CustomerID,Age,Gender,Income,ProductQuality,ServiceQuality,PurchaseFrequency,FeedbackScore,LoyaltyLevel,SatisfactionScore,Country_fact,SatisfactionScore_log,Satisfaction_Level
12743,63,0,57455,3,7,15,0,2,100.0,4,4.61512051684126,3
12744,46,1,102624,1,1,14,1,1,69.73,1,4.258869811047899,2
12745,67,0,78757,2,9,14,1,0,100.0,4,4.61512051684126,3
12746,65,1,47893,7,8,12,0,0,97.75,0,4.592591403781231,3
12747,69,1,31862,1,8,2,1,2,56.8,0,4.056988775678332,2
12748,39,0,95687,4,4,10,1,2,82.64,0,4.426521874560433,0
12749,21,0,64275,7,1,13,2,1,81.67,4,4.414856779264584,0
12750,69,1,36426,8,6,8,0,0,98.28,3,4.5979441408963515,3
12751,23,1,70234,3,7,15,2,2,95.59,3,4.570475216191205,3
12752,55,0,98233,3,9,10,2,1,88.86,1,4.498252903642014,0
12753,43,1,79918,6,2,15,0,0,66.0,3,4.204692619390966,2
12754,28,0,97955,8,5,9,1,2,74.77,1,4.327702435943282,0
12755,43,0,52460,1,4,4,2,2,44.81,1,3.8245024078986507,1
12756,34,1,83013,8,5,3,0,0,95.8,0,4.572646994282532,3
12757,41,1,44828,2,10,15,2,1,84.07,2,4.443474446987793,0
12758,45,0,103013,10,5,17,1,2,100.0,1,4.61512051684126,3
12759,52,1,88757,3,4,19,1,1,85.18,4,4.456438132187692,0
12760,48,1,49761,9,5,20,2,0,100.0,0,4.61512051684126,3
12761,30,0,90378,8,3,4,0,2,84.3,4,4.446174454497633,0
12762,52,1,55387,2,6,11,2,2,90.09,4,4.511848028756718,3
12763,33,1,58934,2,7,3,1,1,61.07,3,4.128262780425561,2
12764,32,1,31525,1,10,12,0,1,72.78,4,4.3010876921685295,0
12765,60,1,97106,2,10,11,2,2,100.0,1,4.61512051684126,3
12766,35,0,57466,6,9,1,2,0,78.73,4,4.378645926514404,0
12767,64,1,106863,8,7,1,2,2,100.0,4,4.61512051684126,3
12768,54,1,55341,5,8,2,1,0,81.65,3,4.4146148242670336,0
12769,65,1,50509,4,1,7,0,0,50.48,4,3.941193382727926,2
12770,65,1,114409,4,6,1,1,1,85.07,1,4.455160918661383,0
12771,66,0,104297,3,7,6,0,2,87.55,1,4.4835673642288425,0
12772,58,0,84676,3,5,1,0,2,71.52,4,4.28386238588665,0
12773,44,0,103581,4,3,20,2,2,79.84,1,4.39247189253542,0
12774,52,1,31930,5,1,2,0,2,51.71,1,3.9648051908671156,2
12775,69,0,80245,10,10,13,2,1,100.0,3,4.61512051684126,3
12776,62,0,59998,8,2,19,0,2,86.42,0,4.470724089435168,0
12777,52,1,77256,10,10,3,2,1,100.0,0,4.61512051684126,3
12778,45,1,104527,7,10,13,0,2,100.0,2,4.61512051684126,3
12779,56,0,53725,5,2,3,1,2,69.23,0,4.251775570170929,2
12780,55,0,101180,10,2,20,0,0,100.0,4,4.61512051684126,3
12781,26,1,42249,4,7,8,1,1,78.92,1,4.381026134340298,0
12782,29,1,34466,7,10,12,1,2,100.0,0,4.61512051684126,3
12783,32,1,60114,2,6,5,2,0,63.8,3,4.1713056033582285,2
12784,38,0,31512,7,1,13,0,0,75.46,2,4.336767728268267,0
12785,69,1,115501,8,10,1,0,0,100.0,4,4.61512051684126,3
12786,52,0,75506,1,2,11,1,2,50.14,0,3.9345669698630408,2
12787,59,0,97545,4,5,4,1,1,78.27,1,4.372859746849064,0
12788,50,0,60195,8,2,20,0,2,97.7,3,4.592084946439436,3
12789,68,1,107615,7,10,1,2,2,100.0,0,4.61512051684126,3
12790,36,0,99326,8,3,18,1,2,100.0,1,4.61512051684126,3
12792,30,0,109769,8,2,19,0,1,99.09,4,4.606069781230928,3
12793,61,0,112880,3,2,13,0,2,74.71,2,4.326910252115216,0
12794,18,1,39165,3,1,10,2,1,44.71,1,3.822317092343653,1
12795,68,0,42642,1,9,18,0,2,99.0,2,4.605170185988092,3
12796,46,1,112933,1,8,9,2,2,74.41,2,4.322939892214555,0
12797,41,1,91320,1,6,16,0,2,75.7,3,4.33990170837321,0
12798,33,0,43032,3,7,13,0,1,86.12,1,4.467286478624705,0
12799,42,0,50639,10,9,3,0,0,100.0,3,4.61512051684126,3
12800,40,1,69492,5,1,20,2,2,63.18,2,4.161691635681711,2
12801,45,1,81768,10,6,2,0,1,100.0,4,4.61512051684126,3
12802,64,1,81295,4,5,16,1,1,72.11,4,4.291965156305224,0
12803,33,1,86990,3,4,14,2,1,92.87,0,4.541910846348901,3
12804,60,0,81252,6,1,14,0,1,81.22,0,4.409398581469732,0
12805,55,0,106966,3,6,18,0,2,83.34,1,4.434856248318414,0
12806,28,0,46073,4,8,1,1,2,87.84,4,4.4868369990262265,0
12807,20,0,106271,6,9,10,1,2,100.0,2,4.61512051684126,3
12808,32,1,114732,3,8,20,2,2,100.0,4,4.61512051684126,3
12809,18,1,83854,10,2,11,2,2,86.19,1,4.468089645439724,0
12810,24,0,68700,6,1,6,0,0,64.12,0,4.176231721694285,2
12811,18,0,44980,2,6,11,2,1,68.59,0,4.2426208788567585,2
12812,66,0,84407,10,7,16,0,1,100.0,3,4.61512051684126,3
12813,49,1,46552,4,8,18,1,2,77.59,0,4.364244464878084,0
12814,26,0,84886,6,10,12,0,0,100.0,2,4.61512051684126,3
12815,46,1,44857,4,5,1,0,2,60.82,1,4.124226936703971,2
12816,43,1,69417,2,5,5,0,1,55.69,0,4.037597828336212,2
12817,40,1,74551,5,2,18,0,1,63.43,0,4.165579363150551,2
12818,62,1,43008,1,5,16,0,0,50.24,2,3.9365204770285334,2
12819,60,0,56675,9,9,9,0,0,100.0,0,4.61512051684126,3
12820,46,1,70805,1,6,1,0,1,61.51,2,4.135326543943721,2
12821,69,1,64034,7,4,2,1,0,77.06,0,4.3574777617524685,0
12822,55,0,43004,10,9,7,1,1,100.0,2,4.61512051684126,3
12823,50,0,31827,5,1,12,2,0,47.25,0,3.876395827784995,1
12824,24,1,89310,3,1,18,2,2,55.39,1,4.03229183781909,2
12825,29,0,57229,3,7,2,1,0,80.88,3,4.405254760793088,0
12826,48,0,110110,1,6,6,1,0,75.42,3,4.336244442018754,0
12827,49,1,91842,6,8,5,2,0,100.0,4,4.61512051684126,3
12828,37,0,108076,5,4,6,2,2,82.39,3,4.4235283980988935,0
12829,68,1,116759,10,4,2,1,1,100.0,2,4.61512051684126,3
12830,34,1,67454,1,10,3,2,1,83.5,2,4.436751534363128,0
12831,53,0,115655,8,7,6,0,0,100.0,3,4.61512051684126,3
12832,20,0,91388,6,4,20,1,0,93.57,2,4.549340301027421,3
12833,18,0,69602,8,4,16,2,2,85.47,1,4.459797532972339,0
12834,67,1,107056,1,1,10,1,0,48.85,2,3.9090184964078474,1
12835,44,0,81306,4,6,17,0,1,100.0,1,4.61512051684126,3
12836,64,1,102465,9,5,7,0,0,100.0,1,4.61512051684126,3
12837,57,0,51106,8,3,8,1,0,77.77,1,4.3665322137152325,0
12838,50,1,55297,6,10,5,0,2,97.74,0,4.592490132830717,3
12839,37,0,70742,5,6,15,2,2,94.33,4,4.557344556505487,3
12840,31,1,55572,2,9,19,0,0,88.35,2,4.492561241605437,0
12841,53,0,96746,1,3,18,0,0,75.1,0,4.33204826486764,0
12842,22,0,52154,10,5,19,0,1,76.34,4,4.348211286179151,0
12843,40,0,107748,8,4,13,0,1,100.0,0,4.61512051684126,3
12844,62,0,86159,3,2,3,0,2,82.87,2,4.42926798099632,0
12845,32,0,49617,4,2,7,1,0,39.09,1,3.6911269266544156,1
12846,23,1,67560,8,3,6,1,1,67.92,0,4.232946411659729,2
12847,50,1,87600,3,1,15,2,1,72.41,4,4.29606016612269,0
12848,36,0,31166,3,9,14,2,2,98.18,4,4.596936381060988,3
12849,30,1,98503,7,2,6,2,1,80.96,4,4.406231323370699,0
12850,46,1,100584,5,3,15,2,2,91.49,0,4.527100530566169,3
12851,23,0,85293,6,3,19,0,2,75.58,4,4.338335946049148,0
12852,32,0,46321,8,7,13,0,1,100.0,3,4.61512051684126,3
12853,33,1,98677,6,5,11,0,1,100.0,4,4.61512051684126,3
12854,41,1,116977,1,3,9,0,1,54.2,4,4.01096295328305,2
12855,40,0,116992,9,3,2,1,0,86.24,0,4.468662941333428,0
12856,65,0,65782,8,6,3,0,2,100.0,2,4.61512051684126,3
12857,27,0,106823,8,5,4,1,0,100.0,0,4.61512051684126,3
12858,58,1,94050,8,9,7,2,2,100.0,0,4.61512051684126,3
12859,58,0,82171,10,4,20,1,2,100.0,3,4.61512051684126,3
12860,66,1,30695,7,10,8,2,1,100.0,2,4.61512051684126,3
12861,34,0,68727,10,7,18,2,1,100.0,0,4.61512051684126,3
12862,66,0,95980,1,6,9,0,0,82.72,3,4.427477897577799,0
12863,61,1,31817,7,3,19,1,0,72.99,0,4.303929948937459,0
12864,62,0,99952,3,8,18,2,0,100.0,3,4.61512051684126,3
12865,47,1,113712,4,1,12,0,1,62.71,1,4.154341536128396,2
12866,61,1,98866,6,10,2,2,1,100.0,4,4.61512051684126,3
12867,63,1,79355,5,7,18,2,2,100.0,4,4.61512051684126,3
12868,27,0,72061,3,9,8,2,0,88.14,0,4.49020816751841,0
12869,36,0,78599,6,7,15,0,2,100.0,3,4.61512051684126,3
12870,46,0,59597,6,10,2,1,2,100.0,1,4.61512051684126,3
12871,19,1,97174,10,1,18,0,0,97.72,4,4.592287560157078,3
12872,53,0,37792,10,10,17,2,0,100.0,0,4.61512051684126,3
12873,36,0,79806,3,1,12,0,2,69.12,0,4.250208060053033,2
12874,24,0,53483,9,10,4,0,0,100.0,3,4.61512051684126,3
12875,43,0,90974,2,6,6,1,2,82.52,2,4.425086124134329,0
12876,32,0,34831,8,7,12,1,2,100.0,0,4.61512051684126,3
12877,64,1,72740,3,6,15,1,0,87.64,1,4.484583222998974,0
12878,55,0,109552,4,7,8,1,2,100.0,1,4.61512051684126,3
12879,20,0,100450,5,8,3,1,0,90.61,2,4.517540436027117,3
12880,55,0,32017,5,6,17,2,2,85.47,1,4.459797532972339,0
12881,33,1,30490,1,10,7,1,0,77.04,3,4.357221515754911,0
12882,19,0,99227,4,3,17,2,1,57.45,0,4.068171687918078,2
12883,48,1,65786,2,3,4,0,0,71.62,3,4.28524036598619,0
12884,45,1,56599,8,5,8,2,1,98.26,2,4.5977426701592945,3
12885,24,0,119443,6,4,4,0,1,95.39,2,4.568402461795877,3
12886,47,1,98596,8,7,19,1,0,100.0,3,4.61512051684126,3
12887,60,1,76561,3,7,13,1,2,98.58,4,4.600961341214036,3
12888,24,1,113080,8,7,13,2,0,100.0,2,4.61512051684126,3
12889,53,0,54862,8,9,15,2,0,100.0,0,4.61512051684126,3
12890,46,1,31692,9,2,6,1,2,62.46,2,4.150409786155049,2
12891,41,0,81532,1,6,17,2,2,68.88,3,4.246779485265856,2
12892,69,0,56761,4,4,10,2,0,88.1,3,4.489759334476764,0
12893,56,1,43448,9,10,10,1,2,100.0,1,4.61512051684126,3
12894,21,1,61020,1,6,19,2,1,82.91,4,4.4297447958819784,0
12895,46,1,110112,7,3,12,1,2,100.0,3,4.61512051684126,3
12896,61,0,113537,4,2,5,0,1,82.02,1,4.419081542624893,0
12897,22,0,115658,9,4,6,1,2,100.0,1,4.61512051684126,3
12898,46,1,30415,1,7,13,0,1,70.39,0,4.268157803514369,0
12899,47,1,71223,8,6,19,2,1,100.0,1,4.61512051684126,3
12900,46,0,66812,1,4,1,1,2,49.6,4,3.92395157629342,1
12901,43,0,32705,6,1,17,2,2,56.79,0,4.056815750329687,2
12902,36,0,115657,2,4,13,2,2,76.42,3,4.349245145149502,0
12903,43,1,39453,9,3,4,2,0,90.05,3,4.511408806173617,3
12904,54,1,77576,6,3,7,0,1,73.42,1,4.309724722918476,0
12905,44,0,36892,2,4,17,0,1,48.89,2,3.909820581872946,1
12906,47,0,109226,9,5,2,2,1,100.0,4,4.61512051684126,3
12907,68,1,99408,6,9,11,0,2,100.0,4,4.61512051684126,3
12908,47,0,46349,8,9,2,1,2,100.0,1,4.61512051684126,3
12909,20,1,83790,5,8,14,2,0,91.83,4,4.530769863411841,3
12910,60,0,45941,8,1,19,0,1,79.84,0,4.39247189253542,0
12911,24,0,108286,9,3,14,0,2,100.0,1,4.61512051684126,3
12912,66,0,41848,1,9,10,0,1,74.37,2,4.322409317855379,0
12913,26,0,59563,3,9,15,2,0,96.3,3,4.577798989191959,3
12914,58,1,115279,8,6,16,0,2,100.0,4,4.61512051684126,3
12915,59,0,80156,9,8,3,0,2,100.0,3,4.61512051684126,3
12916,30,0,72815,4,6,8,1,0,59.36,2,4.100326633899648,2
12917,32,1,60373,4,9,14,1,1,100.0,2,4.61512051684126,3
12918,22,1,40708,8,6,5,2,0,80.99,0,4.406597288608086,0
12919,46,1,92516,1,10,7,2,2,100.0,2,4.61512051684126,3
12920,52,0,56274,3,7,7,0,2,91.53,2,4.527532916260939,3
12921,44,1,110206,8,9,11,0,1,100.0,4,4.61512051684126,3
12922,44,0,72803,9,1,16,2,1,87.56,3,4.4836802884003815,0
12923,25,1,68491,7,4,11,2,2,86.67,4,4.473579765600494,0
12924,49,0,65167,1,10,1,0,2,79.1,4,4.383275854074314,0
12925,37,1,82441,8,6,16,0,2,100.0,1,4.61512051684126,3
12926,27,1,96493,10,2,4,1,1,73.82,1,4.31508522892,0
12927,30,1,99321,3,8,4,0,0,84.74,0,4.451319461169831,0
12928,46,0,74392,4,1,6,1,2,58.16,0,4.080245637842599,2
12929,52,0,46534,9,2,3,0,0,100.0,2,4.61512051684126,3
12930,25,1,45744,8,3,11,0,1,78.64,0,4.377516479195996,0
12931,46,0,77695,9,8,17,0,0,100.0,0,4.61512051684126,3
12932,48,0,83972,4,5,9,2,1,94.31,2,4.557134736949535,3
12933,58,0,60894,8,7,14,1,0,99.56,3,4.610754564281992,3
12934,47,0,62464,4,10,18,1,0,98.84,2,4.603568904621118,3
12935,39,0,34368,1,9,15,1,2,82.12,2,4.420285346790972,0
12936,38,1,90888,4,7,19,2,1,100.0,3,4.61512051684126,3
12937,29,0,93512,1,6,14,2,2,63.01,2,4.159039321153912,2
12938,28,1,102003,6,9,18,1,1,100.0,1,4.61512051684126,3
12939,19,1,43403,2,6,5,0,2,59.07,0,4.09551054886207,2
12940,67,1,57072,9,4,10,1,0,100.0,2,4.61512051684126,3
12941,58,0,58796,8,8,15,1,2,100.0,4,4.61512051684126,3
12942,19,0,48509,6,6,2,0,0,79.43,0,4.387387240915977,0
12943,51,1,37373,9,3,18,2,0,100.0,1,4.61512051684126,3
12944,20,1,98366,4,3,16,1,1,72.68,1,4.299731391947051,0
12945,33,1,53876,8,3,1,1,0,75.83,2,4.341595188879544,0
12946,68,1,84670,3,7,12,0,2,84.79,3,4.451902449584874,0
12947,21,0,34467,9,7,10,2,2,100.0,4,4.61512051684126,3
12948,40,1,40814,5,3,15,0,2,80.57,2,4.401461547312489,0
12949,67,1,71377,6,1,15,0,2,62.76,3,4.15512603448196,2
12950,37,0,40325,6,6,11,2,1,83.68,1,4.4388794462666645,0
12951,42,1,119615,1,6,5,0,1,69.46,0,4.255045172913092,2
12952,47,0,54646,5,2,13,0,1,77.01,1,4.356837023600222,0
12953,35,1,68080,9,2,12,1,2,97.42,2,4.589244035437832,3
12954,59,0,33378,8,9,11,2,0,100.0,3,4.61512051684126,3
12955,28,0,94518,9,10,6,2,0,100.0,2,4.61512051684126,3
12956,46,0,73753,1,4,14,0,0,49.45,1,3.920982746799618,1
12957,34,1,54533,3,1,18,1,0,42.61,4,3.775286481854675,1
12958,43,0,99895,2,2,11,1,0,52.37,1,3.9772487903458535,2
12959,40,1,93446,7,6,7,1,1,97.01,2,4.585069514281089,3
12960,69,0,107912,6,8,5,0,2,100.0,3,4.61512051684126,3
12961,65,0,44459,2,2,17,0,0,60.75,2,4.123093975508087,2
12962,37,0,90332,4,4,20,0,0,72.8,0,4.301358731606427,0
12963,62,1,93367,8,10,10,0,0,100.0,0,4.61512051684126,3
12964,19,0,78502,6,9,19,2,1,100.0,3,4.61512051684126,3
12965,41,0,45863,4,6,6,2,2,73.86,1,4.315619702476283,0
12966,48,0,103534,6,9,10,2,0,100.0,2,4.61512051684126,3
12967,44,0,85139,5,3,12,1,2,87.95,0,4.4880744141118445,0
12968,19,1,93780,1,3,17,0,2,45.71,4,3.8439582745140166,1
12969,31,1,83754,5,6,19,2,0,100.0,0,4.61512051684126,3
12970,21,0,77208,8,10,19,1,2,100.0,1,4.61512051684126,3
12971,66,0,53354,3,4,7,1,2,74.29,3,4.321347323862031,0
12972,30,0,77354,7,3,20,2,1,75.2,4,4.333361462692601,0
12973,53,0,83889,8,3,2,0,1,98.8,2,4.603168183317418,3
12974,52,1,101711,6,1,11,2,2,84.48,2,4.448282430450947,0
12975,61,0,108831,4,9,4,2,0,100.0,3,4.61512051684126,3
12976,25,0,59545,10,5,1,0,0,92.96,4,4.542869159790712,3
12977,19,1,70817,10,1,11,1,0,75.02,4,4.330996463561102,0
12978,23,0,87947,1,6,12,1,2,56.49,4,4.0516110196351995,2
12979,48,0,98051,10,9,15,1,2,100.0,3,4.61512051684126,3
12980,27,1,38832,1,7,13,2,0,48.62,3,3.9043939782636548,1
12981,61,0,112345,9,7,17,2,0,100.0,2,4.61512051684126,3
12982,38,1,91383,7,3,7,1,2,87.84,0,4.4868369990262265,0
12983,59,0,70583,1,1,10,0,2,51.14,1,3.9539324085053558,2
12984,27,1,43267,8,3,5,1,1,83.86,2,4.441002839774178,0
12985,40,1,109120,2,7,3,2,2,67.84,4,4.231784971343338,2
12986,20,0,32026,5,7,2,1,1,82.57,0,4.425684604013345,0
12987,49,0,109535,6,2,16,0,0,100.0,1,4.61512051684126,3
12988,37,0,113413,10,2,13,1,0,100.0,4,4.61512051684126,3
12989,27,0,58022,7,5,5,0,1,93.66,3,4.5502915244781015,3
12990,46,1,108991,7,10,1,0,2,100.0,0,4.61512051684126,3
12991,58,0,63952,1,8,7,1,1,84.02,3,4.442886522930644,0
12992,69,0,35293,5,7,17,2,2,100.0,1,4.61512051684126,3
12993,68,0,110749,8,6,2,0,1,100.0,1,4.61512051684126,3
12994,63,1,77351,5,8,6,2,1,100.0,4,4.61512051684126,3
12995,51,1,59432,4,5,18,2,0,82.67,3,4.426880490307507,0
12996,54,1,65491,8,2,6,1,1,83.78,2,4.440059665924491,0
12997,37,1,66039,4,3,13,1,2,66.19,2,4.207524426932059,2
12998,25,1,70541,4,6,7,0,2,77.78,3,4.36665915754276,0
12999,24,0,65535,9,4,12,1,0,96.51,1,4.579954936847027,3
13000,23,0,110121,3,4,16,1,1,77.34,0,4.361058328237685,0
13001,28,0,37886,9,3,17,0,2,82.44,3,4.424127810692517,0
13002,61,1,74058,7,5,20,1,1,100.0,4,4.61512051684126,3
13003,35,0,45601,10,6,5,2,0,96.73,2,4.582208574350744,3
13004,68,1,115420,5,10,8,0,2,100.0,4,4.61512051684126,3
13005,59,1,99705,1,2,2,0,1,50.95,0,3.9502817175452365,2
13006,46,1,41671,4,3,12,1,1,51.94,2,3.9691591967989552,2
13007,42,1,108949,6,2,19,0,1,77.85,2,4.367547313409047,0
13008,38,1,55399,1,1,4,1,1,42.6,2,3.775057150354989,1
13009,63,0,70256,5,3,9,0,2,67.66,4,4.229166788029546,2
13010,20,0,109233,9,1,18,2,0,93.1,1,4.544358046591334,3
13011,35,0,52411,6,4,6,1,1,87.42,4,4.482098188398097,0
13012,41,0,90317,4,1,4,1,0,61.17,1,4.129872568281246,2
13013,64,1,92375,10,8,9,1,1,100.0,3,4.61512051684126,3
13014,55,0,44988,7,6,15,1,2,98.19,2,4.597037202757902,3
13015,27,0,59920,4,6,14,1,2,59.75,4,4.1067670822206574,2
13016,44,1,82568,3,7,4,2,1,81.78,0,4.416186486320586,0
13017,29,1,61505,3,7,6,2,0,82.47,0,4.424487285862646,0
13018,24,1,119355,9,3,1,1,1,100.0,1,4.61512051684126,3
13019,34,0,105638,8,6,17,0,1,100.0,1,4.61512051684126,3
13020,18,0,52226,5,3,11,2,2,67.23,2,4.222884350827332,2
13021,67,0,80644,3,1,1,0,0,74.53,1,4.324529928325356,0
13022,43,1,64091,10,8,15,0,2,100.0,0,4.61512051684126,3
13023,32,1,58481,8,10,9,1,2,99.69,4,4.612046489927524,3
13024,68,1,44271,4,1,20,0,1,52.06,4,3.971423348709594,2
13025,50,1,92011,3,6,4,0,0,83.58,1,4.437697832044343,0
13026,54,1,79354,5,6,12,1,2,97.81,1,4.593198814206872,3
13027,64,1,65416,9,3,6,1,2,100.0,0,4.61512051684126,3
13028,48,0,33674,6,2,12,1,1,81.4,3,4.411585436915426,0
13029,52,1,43972,7,2,12,1,2,70.11,4,4.2642279738954265,0
13030,18,1,88061,10,4,5,2,1,100.0,1,4.61512051684126,3
13031,25,1,66662,6,5,15,0,2,84.18,2,4.444766664495067,0
13032,29,1,67871,3,6,19,1,1,100.0,1,4.61512051684126,3
13033,36,1,38066,3,4,17,0,1,48.34,1,3.8987351111012107,1
13034,42,1,116120,2,1,16,1,1,65.8,4,4.2017030805426,2
13035,49,1,85836,10,8,1,1,1,100.0,1,4.61512051684126,3
13036,29,1,46656,1,4,13,2,1,43.61,2,3.797958049140173,1
13037,30,1,78825,9,10,16,0,0,100.0,2,4.61512051684126,3
13038,45,0,88480,2,3,5,0,2,48.99,2,3.911822985425479,1
13039,18,0,107035,4,8,1,0,0,86.43,0,4.470838473192799,0
13040,68,0,118637,3,8,20,2,2,100.0,2,4.61512051684126,3
13041,23,0,54941,4,8,6,2,2,95.04,4,4.564764771353053,3
13042,25,1,67325,4,3,2,2,1,72.53,3,4.297693486208131,0
13043,21,0,75423,10,7,11,0,1,100.0,1,4.61512051684126,3
13044,22,0,64376,5,8,1,1,2,94.65,1,4.560695695886262,3
13045,42,1,84081,1,4,16,1,1,57.06,1,4.061476958596484,2
13046,39,1,82484,7,4,12,2,2,100.0,2,4.61512051684126,3
13047,45,1,61121,6,2,16,1,0,75.41,2,4.336113577659475,0
13048,56,1,45274,5,1,5,0,0,82.02,2,4.419081542624893,0
13049,40,0,70360,2,1,13,1,0,58.97,3,4.093844437180419,2
13050,21,1,97976,4,1,12,2,2,65.72,3,4.200504758050491,2
13051,69,1,39323,9,7,9,0,2,100.0,3,4.61512051684126,3
13052,21,1,98034,10,3,19,0,2,94.59,3,4.560068212075671,3
13053,64,0,115030,4,1,2,1,2,70.12,3,4.264368591205649,0
13054,38,0,72615,9,5,16,0,1,100.0,1,4.61512051684126,3
13055,54,1,88077,6,6,12,1,1,100.0,1,4.61512051684126,3
13056,58,0,57876,4,1,6,0,0,56.56,3,4.052827882019167,2
13057,19,1,89735,10,2,19,2,2,89.89,1,4.509649984130679,0
13058,24,0,97215,6,3,4,0,2,86.46,3,4.471181545984774,0
13059,66,1,46381,5,3,5,2,2,81.46,3,4.412313327278754,0
13060,33,0,78733,7,1,7,2,0,70.76,3,4.27332721775054,0
13061,34,0,117800,5,1,16,1,1,89.5,1,4.505349850705881,0
13062,37,0,72070,8,4,12,0,2,97.27,0,4.587718792374336,3
13063,40,1,36129,1,9,13,1,1,53.57,0,3.9994842811981406,2
13064,51,0,33684,10,3,11,1,0,100.0,0,4.61512051684126,3
13065,28,0,103110,4,1,19,0,2,77.05,4,4.357349646961441,0
13066,51,0,44587,4,3,15,2,0,56.92,0,4.059062748077461,2
13067,50,1,95258,2,7,20,1,0,85.09,0,4.455393260669863,0
13068,43,0,108120,9,7,3,1,1,100.0,0,4.61512051684126,3
13069,19,1,50575,7,9,4,0,0,81.91,2,4.417755682128127,0
13070,40,1,117247,1,8,19,0,1,97.45,3,4.589548805085134,3
13071,58,1,106322,7,2,5,2,0,84.28,1,4.445939960417534,0
13072,39,1,42094,10,1,7,0,2,94.45,2,4.558602550171757,3
13073,51,1,93351,6,5,15,0,1,79.57,3,4.3891263717891045,0
13074,32,0,107900,1,1,14,2,2,52.71,0,3.983599203917368,2
13075,27,1,118197,6,1,16,0,2,85.95,0,4.465333240800292,0
13076,32,0,80253,9,8,1,1,0,100.0,2,4.61512051684126,3
13077,59,0,105610,2,9,14,1,1,99.92,1,4.614328123772857,3
13078,46,1,54456,4,2,4,1,1,78.2,2,4.37197629882038,0
13079,40,1,33633,8,1,7,0,2,70.97,2,4.276249365519713,0
13080,34,1,54043,7,2,14,2,2,86.21,3,4.468319003238895,0
13081,26,0,54127,4,1,4,1,0,41.38,4,3.746676552840153,1
13082,67,0,67810,8,5,16,1,1,100.0,1,4.61512051684126,3
13083,53,0,116564,9,4,17,2,2,100.0,1,4.61512051684126,3
13084,26,0,100605,6,9,5,1,0,100.0,2,4.61512051684126,3
13085,33,0,105353,6,10,11,2,0,100.0,2,4.61512051684126,3
13086,53,0,100599,1,8,9,1,1,75.42,0,4.336244442018754,0
13087,65,0,73252,3,8,6,1,0,94.37,2,4.557764063590821,3
13088,68,0,58670,6,6,18,0,2,100.0,3,4.61512051684126,3
13089,50,0,73079,7,5,13,0,2,99.06,0,4.605770006060059,3
13090,48,1,88275,6,3,18,2,2,83.91,4,4.441591872011272,0
13091,23,0,112653,4,1,2,0,1,58.88,3,4.092342559551428,2
13092,27,1,110570,10,5,20,1,2,100.0,1,4.61512051684126,3
13093,33,1,86079,4,10,15,1,0,100.0,1,4.61512051684126,3
13094,21,0,32228,10,1,10,2,0,88.53,3,4.494573764646065,0
13095,39,0,53929,7,6,15,2,1,77.3,2,4.360547602996757,0
13096,30,0,119566,7,8,3,0,0,100.0,2,4.61512051684126,3
13097,33,0,112078,1,1,3,0,2,50.92,2,3.9497040723958348,2
13098,69,0,81874,7,3,13,2,2,87.62,1,4.484357565771344,0
13099,46,0,54525,1,3,2,2,2,42.42,3,3.7709201644501458,1
13100,23,1,99358,4,3,19,1,2,83.8,2,4.440295542797857,0
13101,43,1,80237,1,3,6,2,1,40.18,0,3.717952701599643,1
13102,28,0,112086,5,7,17,0,1,100.0,1,4.61512051684126,3
13103,41,1,69128,9,6,20,2,2,100.0,3,4.61512051684126,3
13104,46,1,78576,4,8,7,2,1,100.0,3,4.61512051684126,3
13105,20,1,92910,10,9,1,2,0,100.0,3,4.61512051684126,3
13106,69,1,53196,9,2,10,2,2,91.46,3,4.526776118560079,3
13108,18,1,110988,2,8,19,0,2,82.78,0,4.428194315518889,0
13109,69,0,93945,6,9,2,0,2,100.0,4,4.61512051684126,3
13110,60,1,51511,8,3,16,0,2,97.48,2,4.589853481876198,3
13111,43,1,88727,7,4,17,1,2,90.59,4,4.5173220954148965,3
13112,29,1,40589,3,1,1,0,1,52.2,4,3.9740583963475986,2
13113,31,1,99021,2,8,15,0,0,100.0,1,4.61512051684126,3
13114,42,0,38616,7,8,10,0,2,92.86,3,4.541804310366271,3
13115,25,1,81854,6,8,19,2,2,100.0,4,4.61512051684126,3
13116,60,0,101606,3,2,14,2,1,59.47,3,4.1021473742851216,2
13117,21,1,62471,2,8,7,1,0,70.1,0,4.264087336809195,0
13118,45,0,70268,6,9,9,2,0,100.0,4,4.61512051684126,3
13119,24,1,57272,10,4,9,2,2,100.0,1,4.61512051684126,3
13120,27,1,89377,5,5,18,1,2,81.88,1,4.4173937785111725,0
13121,68,1,90835,2,7,10,0,0,100.0,2,4.61512051684126,3
13122,53,0,74659,10,4,7,1,1,100.0,4,4.61512051684126,3
13123,19,0,64736,3,8,5,1,2,84.66,0,4.450385972187225,0
13124,43,0,50492,8,5,5,2,1,86.04,3,4.466367783107633,0
13125,67,0,106506,8,1,6,0,2,76.74,4,4.353369925424077,0
13126,31,1,49985,10,9,2,2,2,100.0,2,4.61512051684126,3
13127,33,1,87272,3,8,4,0,1,69.76,1,4.259293869291585,2
13128,60,0,63799,3,4,7,0,2,81.27,4,4.410006521180839,0
13129,59,1,44761,8,4,18,2,1,100.0,2,4.61512051684126,3
